entity_id,state,last_changed
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T14:08:47.475Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T14:09:01.476Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T14:09:08.477Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-16T14:10:04.484Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T14:10:11.485Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-16T14:10:17.487Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.137,2025-10-16T14:13:31.513Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T14:13:36.508Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-16T14:13:48.509Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T14:13:53.510Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-16T14:13:58.515Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T14:44:33.730Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-16T14:45:01.727Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T14:45:08.727Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-16T14:45:15.728Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-16T14:45:20.729Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T15:19:50.975Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T15:19:55.969Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T15:20:00.970Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T15:20:08.971Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T15:20:13.972Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-16T15:20:18.972Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.117,2025-10-16T15:29:18.044Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T15:29:23.038Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T15:29:29.038Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T15:29:34.039Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T15:29:39.039Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-16T15:29:46.040Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T15:38:00.102Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T15:38:07.097Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T15:38:14.097Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-16T15:38:23.105Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.241,2025-10-16T17:31:13.910Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T17:31:18.905Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-16T17:31:21.604Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T17:31:30.906Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T17:31:37.913Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-16T17:31:42.914Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T21:07:08.412Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-16T21:07:18.406Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T21:07:23.407Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T21:07:57.410Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T21:08:04.411Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-16T21:08:14.419Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T21:08:16.400Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T21:08:32.414Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T21:08:37.415Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T21:08:42.417Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T21:08:47.419Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T21:09:07.426Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T21:09:12.423Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T21:09:42.429Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T21:09:49.425Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T21:09:56.426Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T21:10:01.427Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T21:10:06.427Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T21:10:11.437Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T21:10:20.428Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T21:10:34.430Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T21:10:48.431Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T21:11:02.433Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T21:11:16.434Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T21:11:23.435Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T21:11:28.450Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T21:11:33.446Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T21:11:48.438Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-16T21:11:53.438Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-16T21:11:58.439Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-16T21:12:11.447Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-17T00:53:29.016Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-17T00:53:40.010Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-17T00:53:45.011Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-17T00:53:54.011Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-17T00:54:04.013Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-17T00:54:09.013Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-17T00:54:14.014Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-17T05:03:55.816Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-17T05:04:06.806Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-17T05:04:13.806Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-17T05:04:20.807Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-17T05:04:27.808Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-17T15:03:00.015Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-17T15:03:11.021Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-17T15:03:25.013Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-17T15:03:32.013Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-17T15:03:37.014Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-17T15:30:36.204Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-17T15:30:41.198Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-17T15:30:50.199Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-17T15:30:54.357Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-17T15:31:04.200Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-17T15:31:09.201Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-17T15:31:21.203Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-17T15:31:26.204Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-17T15:31:31.204Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-17T15:31:46.207Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-17T15:31:53.211Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.137,2025-10-17T23:12:24.429Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-17T23:12:29.423Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-17T23:12:34.423Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-17T23:12:45.424Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-17T23:12:50.425Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T03:44:26.314Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-18T03:44:31.308Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T03:44:47.310Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T03:45:03.321Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T05:34:38.120Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T05:35:10.085Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T05:35:17.085Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T06:17:09.386Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T06:17:41.382Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T06:17:58.385Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.268,2025-10-18T13:24:11.372Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-18T13:24:15.097Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T13:24:21.366Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T13:24:29.367Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T13:24:34.368Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T13:24:39.368Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T13:24:46.374Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T13:24:51.375Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T13:24:56.370Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T13:26:31.389Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-18T13:26:36.388Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T13:26:42.384Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-18T13:26:47.384Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T13:26:52.384Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-18T13:26:59.385Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T13:27:04.386Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T13:28:09.394Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.158,2025-10-18T13:28:41.404Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T13:28:46.398Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T13:29:02.408Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.048,2025-10-18T13:30:36.421Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T13:30:41.410Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T13:31:01.413Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T13:31:06.418Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T13:31:11.413Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.062,2025-10-18T13:37:43.468Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T13:37:48.462Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T13:38:01.464Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T13:38:08.521Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,unavailable,2025-10-18T22:16:31.795Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T22:17:30.461Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T22:26:44.309Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-18T22:26:49.304Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T22:26:54.315Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-18T22:27:02.308Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T22:27:09.310Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T22:27:25.314Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T22:37:04.321Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T22:37:09.313Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T22:37:14.311Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T22:37:39.306Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T22:37:44.315Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T22:37:53.310Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T22:37:58.316Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-18T22:39:03.316Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T22:39:08.297Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T22:39:48.302Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T22:39:53.297Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T22:40:02.297Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T22:40:07.298Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T22:40:23.298Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T22:40:39.298Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T22:59:07.425Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T22:59:56.430Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:00:01.436Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:00:27.434Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:00:34.440Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:01:06.448Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:01:11.440Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T23:01:20.447Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:01:25.449Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:02:30.454Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:02:35.450Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:02:54.452Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-18T23:03:12.454Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:03:17.454Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-18T23:03:40.457Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:03:45.464Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-18T23:03:57.460Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:04:02.460Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-18T23:04:08.461Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:04:13.462Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-18T23:04:18.462Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T23:04:23.463Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:05:14.475Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:05:32.471Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:05:37.471Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T23:05:47.913Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:05:53.481Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-18T23:06:24.493Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:06:29.484Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-18T23:06:52.482Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:07:03.483Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:08:02.490Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:08:07.491Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:08:13.491Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:08:18.492Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.31,2025-10-18T23:08:37.494Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T23:08:42.509Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.337,2025-10-18T23:13:07.533Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:13:12.542Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-18T23:13:31.529Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:13:45.531Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-18T23:14:34.537Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:14:39.538Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T23:14:45.545Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:14:48.790Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:15:34.553Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:15:39.545Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:16:19.552Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:16:30.557Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:16:35.552Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:16:40.567Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:16:45.554Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:16:50.554Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:17:01.562Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:17:08.556Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:17:13.010Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:17:26.559Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:17:33.559Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:17:50.570Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:17:57.562Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:18:02.563Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:18:07.563Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:18:15.564Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:18:20.565Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:18:25.570Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:18:32.566Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:18:37.567Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:18:46.568Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:18:53.569Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:18:58.570Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T23:19:13.578Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:19:18.579Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:19:23.573Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:19:39.575Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-18T23:19:49.576Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-18T23:19:54.577Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-18T23:20:37.582Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.234,2025-10-19T04:16:07.661Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.337,2025-10-19T04:16:12.656Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-19T04:16:17.657Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T04:16:25.657Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-19T04:16:28.612Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T04:16:35.658Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-19T04:16:42.659Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T04:16:53.660Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-19T04:17:07.662Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T04:17:12.663Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-19T04:17:17.664Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T04:17:22.664Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-19T04:18:06.670Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T04:18:11.671Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-19T04:18:16.671Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T04:18:24.678Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-19T04:18:45.679Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T04:18:50.675Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-19T04:18:52.857Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-19T04:19:00.677Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-19T04:19:05.677Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T04:19:10.687Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-19T04:19:15.685Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-19T04:19:20.685Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.137,2025-10-19T06:17:28.495Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-19T06:17:33.492Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T06:17:38.491Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-19T06:17:49.514Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T06:17:54.493Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-19T06:18:15.564Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.137,2025-10-19T08:00:47.213Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T08:00:52.217Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-19T08:01:28.213Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.186,2025-10-19T15:49:00.475Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-19T15:49:05.448Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T15:49:14.443Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-19T15:49:25.445Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T15:49:32.446Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-19T15:50:00.475Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T15:50:05.456Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-19T15:50:06.640Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.0,2025-10-19T15:50:16.463Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T15:57:45.515Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.33,2025-10-19T15:57:59.511Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T15:58:04.516Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-19T15:58:52.516Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T15:58:57.517Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-19T15:59:44.535Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.323,2025-10-19T15:59:58.524Z
sensor.bomba_de_circulacao_de_agua_quente_corrente,0.317,2025-10-19T16:00:03.524Z
